Time, Moving Output, Moving Baseline
91.0667,0.0382888,0.0359318
91.2667,0.0364259,0.032467
91.4667,0.0365938,0.0376369
91.6667,0.0322237,0.0293026
91.8667,0.0268706,0.025034
92.0667,0.0243525,0.0243824
92.2667,0.0253381,0.02281
92.4667,0.018615,0.0204611
92.6667,0.0209788,0.0223457
92.8667,0.0181304,0.0198524
93.0667,0.0206539,0.0186156
93.2667,0.0155744,0.0168753
93.4667,0.0155717,0.0159389
93.6667,0.0108089,0.012876
93.8667,0.012355,0.0101681
94.0667,0.0188696,0.0163798
94.2667,0.0201692,0.0207772
94.4667,0.0304637,0.0251394
94.6667,0.0408367,0.0357172
94.8667,0.0473215,0.0386046
95.0667,0.0591539,0.0524833
95.2667,0.104629,0.0906196
95.4667,0.125572,0.109313
95.6667,0.138139,0.132498
95.8667,0.152933,0.149053
96.0667,0.1808,0.169378
96.2667,0.197447,0.197248
96.4667,0.225373,0.216067
96.6667,0.241492,0.241928
96.8667,0.247408,0.251308
97.0667,0.259495,0.261453
97.2667,0.264017,0.277556
97.4667,0.284546,0.27713
97.6667,0.298864,0.296811
97.8667,0.321598,0.330308
98.0667,0.365992,0.377079
98.2667,0.387967,0.389124
98.4667,0.394623,0.401462
98.6667,0.400959,0.399889
98.8667,0.409138,0.41433
99.0667,0.434969,0.438388
99.2667,0.412967,0.426578
99.4667,0.455796,0.449973
99.6667,0.47195,0.476915
99.8667,0.479304,0.48022
100.067,0.487151,0.492003
100.267,0.505763,0.511895
100.467,0.502869,0.51621
100.667,0.500148,0.506432
100.867,0.508961,0.509565
101.067,0.517866,0.514154
101.267,0.515811,0.513389
101.467,0.517214,0.521536
101.667,0.521094,0.515906
101.867,0.524497,0.514419
102.067,0.519052,0.510373
102.267,0.519686,0.516491
102.467,0.514501,0.512043
102.667,0.515121,0.512858
102.867,0.518901,0.518282
103.067,0.525272,0.525153
103.267,0.525361,0.526741
103.467,0.536335,0.532925
103.667,0.544307,0.539508
103.867,0.544052,0.548447
104.067,0.544585,0.553991
104.267,0.550848,0.561491
104.467,0.566685,0.571405
104.667,0.576503,0.579447
104.867,0.575057,0.585424
105.067,0.58233,0.579408
105.267,0.591753,0.600392
105.467,0.599927,0.604477
105.667,0.612176,0.622527
105.867,0.619181,0.630529
106.067,0.625744,0.633604
106.267,0.633426,0.645797
106.467,0.645518,0.658974
106.667,0.649398,0.668451
106.867,0.664263,0.683013
107.067,0.677988,0.696525
107.267,0.681443,0.698464
107.467,0.686688,0.705343
107.667,0.688399,0.705132
107.867,0.686298,0.703205
108.067,0.670347,0.689068
108.267,0.650988,0.669657
108.467,0.640447,0.661358
108.667,0.624269,0.642633
108.867,0.609528,0.630931
109.067,0.602139,0.618937
109.267,0.601321,0.622449
109.467,0.608754,0.627759
109.667,0.606062,0.630252
109.867,0.597828,0.618047
110.067,0.595294,0.614711
110.267,0.59032,0.613588
110.467,0.582084,0.60047
110.667,0.58315,0.597013
110.867,0.592383,0.608367
111.067,0.588468,0.601937
111.267,0.586936,0.599717
111.467,0.580231,0.597543
111.667,0.603709,0.619971
111.867,0.609574,0.627431
112.067,0.611061,0.62662
112.267,0.605215,0.624813
112.467,0.594173,0.608753
112.667,0.583129,0.606892
112.867,0.578629,0.59379
113.067,0.569913,0.582463
113.267,0.558503,0.573758
113.467,0.553637,0.568526
113.667,0.54843,0.564105
113.867,0.528391,0.547089
114.067,0.517049,0.53655
114.267,0.531613,0.551873
114.467,0.525927,0.545938
114.667,0.527408,0.546594
114.867,0.530579,0.547764
115.067,0.521449,0.53991
115.267,0.501602,0.520155
115.467,0.510049,0.525848
115.667,0.506123,0.510092
115.867,0.512733,0.523616
116.067,0.499192,0.514407
116.267,0.507285,0.518364
116.467,0.508983,0.521009
116.667,0.514011,0.527635
116.867,0.502863,0.513085
117.067,0.489937,0.497243
117.267,0.487132,0.489822
117.467,0.472679,0.480169
117.667,0.467369,0.477637
117.867,0.461358,0.463824
118.067,0.451134,0.461066
118.267,0.468032,0.469845
118.467,0.461355,0.464714
118.667,0.465224,0.471097
118.867,0.46194,0.467629
119.067,0.45164,0.45579
119.267,0.423326,0.439415
119.467,0.412978,0.425536
119.667,0.402158,0.416121
119.867,0.389002,0.39802
120.067,0.385763,0.397903
120.267,0.405808,0.416527
120.467,0.430155,0.438681
120.667,0.443883,0.459751
120.867,0.437338,0.453426
121.067,0.430721,0.448693
121.267,0.431896,0.445201
121.467,0.418645,0.43364
121.667,0.418103,0.430905
121.867,0.415187,0.427139
