Time, Queue Output, Queue Baseline
103.267,0.764693,0.753643
103.4,0.732277,0.727872
103.667,0.732277,0.727899
103.733,0.727201,0.723287
104.067,0.724313,0.724313
104.267,0.724313,0.721789
104.4,0.727185,0.726885
104.667,0.727185,0.731153
104.733,0.731395,0.720408
105.067,0.722226,0.722226
105.267,0.722226,0.726974
105.4,0.725843,0.728313
105.667,0.725843,0.746288
105.733,0.748243,0.751653
106.067,0.75673,0.75673
106.267,0.75673,0.762707
106.4,0.761108,0.766199
106.667,0.761108,0.770448
106.733,0.767206,0.766273
107.067,0.782169,0.76156
107.267,0.782169,0.763679
107.4,0.777858,0.763296
107.667,0.777858,0.753066
107.733,0.778572,0.749917
108.067,0.781362,0.743776
108.267,0.781362,0.720252
108.4,0.736062,0.711679
108.667,0.736062,0.69876
108.733,0.720591,0.699236
109.067,0.722148,0.681159
109.267,0.722148,0.6832
109.4,0.697114,0.683266
109.667,0.697114,0.683048
109.733,0.695943,0.671654
110.067,0.694383,0.6643
110.267,0.694383,0.671994
110.4,0.678604,0.675447
110.667,0.678604,0.688245
110.733,0.680871,0.693337
111.067,0.701933,0.694656
111.267,0.701933,0.691183
111.4,0.691086,0.689256
111.667,0.691086,0.682771
111.733,0.692252,0.704808
112.067,0.72573,0.718059
112.267,0.72573,0.719382
112.4,0.724548,0.722815
112.667,0.724548,0.732047
112.733,0.737997,0.745867
113.067,0.740721,0.740721
113.267,0.740721,0.743912
113.4,0.747026,0.743401
113.667,0.747026,0.740838
113.733,0.742285,0.74282
114.067,0.7385,0.7385
114.267,0.7385,0.730662
114.4,0.731344,0.715257
114.667,0.731344,0.68176
114.733,0.679997,0.673317
115.067,0.667249,0.667249
115.267,0.667249,0.654611
115.4,0.645598,0.640733
115.667,0.645598,0.624247
115.733,0.609881,0.593837
116.067,0.592502,0.573543
116.267,0.592502,0.563898
116.4,0.581425,0.557402
116.667,0.581425,0.528911
116.733,0.584878,0.513085
117.067,0.591398,0.497243
117.267,0.591398,0.489822
117.4,0.551912,0.480169
117.667,0.551912,0.477637
117.733,0.536238,0.463824
118.067,0.547023,0.461066
118.267,0.547023,0.469845
118.4,0.538739,0.464714
118.667,0.538739,0.471097
118.733,0.535352,0.467629
119.067,0.539375,0.45579
119.267,0.539375,0.439415
119.4,0.496744,0.425536
119.667,0.496744,0.416121
119.733,0.476677,0.39802
120.067,0.478,0.397903
120.267,0.478,0.416527
120.4,0.496467,0.438681
120.667,0.496467,0.459751
120.733,0.531981,0.453426
121.067,0.525457,0.448693
121.267,0.525457,0.445201
121.4,0.505468,0.43364
121.667,0.505468,0.430905
121.733,0.487559,0.427139
122.067,0.499717,0.426979
122.267,0.499717,0.435903
122.4,0.485136,0.431623
122.667,0.485136,0.415368
122.733,0.46256,0.404567
123.067,0.444783,0.377594
123.267,0.444783,0.34867
123.4,0.376662,0.317561
123.667,0.376662,0.294173
123.733,0.331256,0.278804
124.067,0.317678,0.273189
124.267,0.317678,0.279401
124.4,0.310737,0.268043
124.667,0.310737,0.263903
124.733,0.29438,0.266627
125.067,0.313761,0.279066
125.267,0.313761,0.312052
125.4,0.371262,0.34174
125.667,0.371262,0.371589
125.733,0.443757,0.400381
126.067,0.509819,0.422274
126.267,0.509819,0.444881
126.4,0.541229,0.436153
126.667,0.541229,0.461241
126.733,0.55348,0.49461
127.067,0.609924,0.527678
127.267,0.609924,0.526815
127.4,0.596576,0.525383
127.667,0.596576,0.51058
127.733,0.567449,0.480185
128.067,0.554729,0.461343
128.267,0.554729,0.446079
128.4,0.51676,0.416733
128.667,0.51676,0.411411
128.733,0.470071,0.399913
129.067,0.458955,0.370692
129.267,0.458955,0.345787
129.4,0.385679,0.331221
129.667,0.385679,0.306464
129.733,0.338502,0.288208
130.067,0.311341,0.249209
130.267,0.311341,0.215868
130.4,0.233902,0.17923
130.667,0.233902,0.160704
130.733,0.189808,0.142767
131.067,0.160251,0.121686
131.267,0.160251,0.10215
131.4,0.113332,0.0781963
131.667,0.113332,0.0607005
131.733,0.0704395,0.0472978
132.067,0.0444651,0.0444651
132.267,0.0444651,0.0432399
132.4,0.0432438,0.0501695
132.667,0.0432438,0.0465135
132.733,0.0471261,0.047688
133.067,0.0426781,0.0426781
133.267,0.0426781,0.0500018
133.4,0.0451518,0.0471964
133.667,0.0451518,0.090409
133.733,0.0962031,0.131889
134.067,0.19067,0.19067
134.267,0.19067,0.226773
134.4,0.249849,0.268644
134.667,0.249849,0.299429
134.733,0.305571,0.320714
135.067,0.395983,0.36585
135.267,0.395983,0.396971
135.4,0.443519,0.397045
135.667,0.443519,0.388258
135.733,0.438119,0.364433
136.067,0.399963,0.365034
136.267,0.399963,0.330733
136.4,0.358682,0.309328
136.667,0.358682,0.303159
136.733,0.335162,0.295906
137.067,0.321826,0.266728
137.267,0.321826,0.234526
137.4,0.263653,0.197693
137.667,0.263653,0.163615
137.733,0.191821,0.13782
138.067,0.154527,0.117585
138.267,0.154527,0.101373
138.4,0.110897,0.0863316
138.667,0.110897,0.071013
138.733,0.0695967,0.0518395
139.067,0.052378,0.052378
139.267,0.052378,0.0530686
139.4,0.0506299,0.0503217
139.667,0.0506299,0.0542664
139.733,0.0545669,0.0504973
140.067,0.0566543,0.0566543
140.267,0.0566543,0.0761712
140.4,0.0893594,0.0988213
140.667,0.0893594,0.130005
140.733,0.13638,0.164142
141.067,0.195914,0.195914
141.267,0.195914,0.23135
141.4,0.250602,0.266552
141.667,0.250602,0.297833
141.733,0.30609,0.34082
142.067,0.372896,0.372896
142.267,0.372896,0.393748
142.4,0.401903,0.402804
142.667,0.401903,0.39461
142.733,0.39683,0.400521
143.067,0.389183,0.389183
143.267,0.389183,0.380286
143.4,0.376307,0.367606
143.667,0.376307,0.350258
143.733,0.351085,0.355752
144.067,0.364195,0.362639
144.267,0.364195,0.363454
144.4,0.37802,0.347757
144.667,0.37802,0.33565
144.733,0.366704,0.317299
145.067,0.356727,0.292031
145.267,0.356727,0.258355
145.4,0.299921,0.228787
145.667,0.299921,0.200659
145.733,0.249662,0.171255
146.067,0.186253,0.143844
146.267,0.186253,0.123492
146.4,0.134929,0.103386
146.667,0.134929,0.0865501
146.733,0.0978731,0.0666235
147.067,0.0786996,0.0631314
147.267,0.0786996,0.0593778
147.4,0.0583438,0.0495335
147.667,0.0583438,0.0428653
147.733,0.0407193,0.0339224
148.067,0.0400014,0.0400014
148.267,0.0400014,0.0410237
148.4,0.0394942,0.0391664
148.667,0.0394942,0.0419523
148.733,0.0375198,0.0402667
149.067,0.0410549,0.0410549
149.267,0.0410549,0.041886
149.4,0.0424791,0.0415972
149.667,0.0424791,0.0430253
149.733,0.0461312,0.0450738
150.067,0.0448787,0.0448787
150.267,0.0448787,0.052495
150.4,0.0497559,0.0490458
150.667,0.0497559,0.0513674
150.733,0.0516561,0.0523272
151.067,0.0516132,0.0516132
151.267,0.0516132,0.0574542
151.4,0.0673882,0.0762298
151.667,0.0673882,0.107991
151.733,0.113465,0.123387
152.067,0.164161,0.149642
152.267,0.164161,0.159448
152.4,0.187685,0.160708
152.667,0.187685,0.16937
152.733,0.198009,0.167123
153.067,0.212341,0.166931
153.267,0.212341,0.181575
153.4,0.20881,0.187927
153.667,0.20881,0.206812
153.733,0.220823,0.221358
154.067,0.24812,0.208501
154.267,0.24812,0.193628
154.4,0.220238,0.194837
154.667,0.220238,0.194985
154.733,0.219399,0.181001
155.067,0.201057,0.161863
155.267,0.201057,0.155959
155.4,0.174353,0.143193
155.667,0.174353,0.121428
155.733,0.141023,0.112361
156.067,0.127948,0.10103
156.267,0.127948,0.0861911
156.4,0.100206,0.08234
156.667,0.100206,0.0623081
156.733,0.0785474,0.0589915
157.067,0.0768931,0.0615121
157.267,0.0768931,0.0573567
157.4,0.0677628,0.0461702
157.667,0.0677628,0.0410237
157.733,0.0566973,0.0505909
158.067,0.063225,0.0500525
158.267,0.063225,0.0497794
158.4,0.0551365,0.0463458
158.667,0.0551365,0.0466501
158.733,0.0570367,0.0442388
159.067,0.0660499,0.0543094
159.267,0.0660499,0.0806193
159.4,0.102411,0.10801
159.667,0.102411,0.133149
159.733,0.150493,0.134737
160.067,0.166405,0.135213
160.267,0.166405,0.136372
160.4,0.156112,0.139365
160.667,0.156112,0.147059
160.733,0.161488,0.148636
161.067,0.149486,0.131031
161.267,0.149486,0.110679
161.4,0.113469,0.087584
161.667,0.113469,0.0671073
161.733,0.08067,0.0520385
162.067,0.0586053,0.0360957
162.267,0.0586053,0.0336414
162.4,0.0540245,0.0499666
162.667,0.0540245,0.0709662
162.733,0.0815284,0.0851415
163.067,0.117402,0.0919463
163.267,0.117402,0.0935967
163.4,0.117628,0.0993402
163.667,0.117628,0.102949
163.733,0.126434,0.106734
164.067,0.151223,0.118861
164.267,0.151223,0.112193
164.4,0.127722,0.0896598
164.667,0.127722,0.0719182
164.733,0.0914312,0.0567753
165.067,0.0589642,0.0417611
165.267,0.0589642,0.0397049
165.4,0.0567909,0.0383822
165.667,0.0567909,0.0361971
165.733,0.0489756,0.0374535
166.067,0.0492643,0.0396698
166.267,0.0492643,0.0411798
166.4,0.0488273,0.039264
166.667,0.0488273,0.043911
166.733,0.0521439,0.0499354
167.067,0.0641966,0.0508641
167.267,0.0641966,0.0524209
167.4,0.0581058,0.056947
167.667,0.0581058,0.0819927
167.733,0.095177,0.112677
168.067,0.15157,0.143068
168.267,0.15157,0.147664
168.4,0.172019,0.150653
168.667,0.172019,0.158086
168.733,0.179074,0.162596
169.067,0.201919,0.170642
169.267,0.201919,0.175863
169.4,0.201915,0.179476
169.667,0.201915,0.189425
169.733,0.215969,0.196628
170.067,0.216129,0.185258
170.267,0.216129,0.165133
170.4,0.174634,0.137679
170.667,0.174634,0.112677
170.733,0.130773,0.0863628
171.067,0.0897925,0.0621637
171.267,0.0897925,0.0409652
171.4,0.0401146,0.0192516
171.667,0.0401146,0.00381207
171.733,0.0100121,0.0015061
172.067,0.00158804,0.00158804
172.267,0.00158804,0.00124468
172.4,0.00376525,0.00146318
172.667,0.00376525,0.00163096
172.733,0.00115884,0
173.067,0.00152171,0.00152171
173.267,0.00152171,0
173.4,0,0
173.667,0,0
173.733,0,0
174.067,0,0
174.267,0,0
174.4,0.00180264,0.00456903
174.667,0.00180264,0
174.733,0.00453391,0
175.067,0,0
175.267,0,0.0179171
175.4,0.0319949,0.0438291
175.667,0.0319949,0.0655427
175.733,0.0738379,0.0823088
176.067,0.114967,0.100944
176.267,0.114967,0.137535
176.4,0.17582,0.188586
176.667,0.17582,0.240832
176.733,0.269455,0.277216
177.067,0.34899,0.309004
177.267,0.34899,0.330094
177.4,0.384177,0.346512
177.667,0.384177,0.344249
177.733,0.388086,0.334561
178.067,0.3745,0.318021
178.267,0.3745,0.311626
178.4,0.344241,0.302332
178.667,0.344241,0.288898
178.733,0.323823,0.272518
179.067,0.306406,0.266783
179.267,0.306406,0.242958
179.4,0.255768,0.217409
179.667,0.255768,0.190736
179.733,0.217752,0.170978
180.067,0.185609,0.153412
180.267,0.185609,0.13267
180.4,0.140379,0.109649
180.667,0.140379,0.0856331
180.733,0.103511,0.0687266
181.067,0.0833154,0.0696591
181.267,0.0833154,0.068711
181.4,0.0890784,0.0787854
181.667,0.0890784,0.076378
181.733,0.0936475,0.0834481
182.067,0.104853,0.0878181
182.267,0.104853,0.106188
182.4,0.124971,0.120722
182.667,0.124971,0.132748
182.733,0.145729,0.14146
183.067,0.160708,0.142615
183.267,0.160708,0.144422
183.4,0.162799,0.144234
183.667,0.162799,0.149631
183.733,0.173358,0.156935
184.067,0.19792,0.155183
184.267,0.19792,0.160876
184.4,0.185395,0.164953
184.667,0.185395,0.163978
184.733,0.162382,0.167407
185.067,0.169866,0.159974
185.267,0.169866,0.170224
185.4,0.181516,0.187108
185.667,0.181516,0.189476
185.733,0.193288,0.194256
186.067,0.193194,0.193194
186.267,0.193194,0.190483
186.4,0.193624,0.197775
186.667,0.193624,0.204077
186.733,0.203125,0.200522
187.067,0.206289,0.206289
187.267,0.206289,0.203761
187.4,0.197408,0.200561
187.667,0.197408,0.203335
187.733,0.20252,0.201583
188.067,0.201236,0.201236
188.267,0.201236,0.200534
188.4,0.200108,0.20131
188.667,0.200108,0.20179
188.733,0.203971,0.20607
189.067,0.203421,0.203421
189.267,0.203421,0.205735
189.4,0.203979,0.203499
189.667,0.203979,0.206995
189.733,0.207608,0.211084
190.067,0.212547,0.212547
190.267,0.212547,0.215575
190.4,0.215926,0.217538
190.667,0.215926,0.217674
190.733,0.213414,0.212864
191.067,0.213172,0.213172
191.267,0.213172,0.211892
