Time, Queue Output, Queue Baseline
106.467,0.893143,0.766199
106.667,0.895048,0.770448
106.867,0.892667,0.766273
107.067,0.886381,0.76156
107.267,0.917429,0.763679
107.467,0.885524,0.763296
107.667,0.869429,0.753066
107.867,0.85981,0.749917
108.067,0.85219,0.743776
108.267,0.827238,0.720252
108.467,0.798286,0.711679
108.667,0.82619,0.69876
108.867,0.825524,0.699236
109.067,0.780095,0.681159
109.267,0.78581,0.6832
109.467,0.843333,0.683266
109.667,0.814286,0.683048
109.867,0.803619,0.671654
110.067,0.76,0.6643
110.267,0.789333,0.671994
110.467,0.843143,0.675447
110.667,0.830476,0.688245
110.867,0.816095,0.693337
111.067,0.836857,0.694656
111.267,0.837714,0.691183
111.467,0.837238,0.689256
111.667,0.867048,0.682771
111.867,0.854095,0.704808
112.067,0.872571,0.718059
112.267,0.878571,0.719382
112.467,0.894381,0.722815
112.667,0.895143,0.732047
112.867,0.884667,0.745867
113.067,0.90981,0.740721
113.267,0.894952,0.743912
113.467,0.930191,0.743401
113.667,0.935143,0.740838
113.867,0.928952,0.74282
114.067,0.911714,0.7385
114.267,0.890762,0.730662
114.467,0.816571,0.715257
114.667,0.870286,0.68176
114.867,0.876286,0.673317
115.067,0.870095,0.667249
115.267,0.863238,0.654611
115.467,0.846095,0.640733
115.667,0.829048,0.624247
115.867,0.729333,0.593837
116.067,0.723238,0.573543
116.267,0.721619,0.563898
116.467,0.720667,0.557402
116.667,0.665238,0.528911
116.867,0.663429,0.513085
117.067,0.666476,0.497243
117.267,0.657714,0.489822
117.467,0.598952,0.480169
117.667,0.577333,0.477637
117.867,0.616095,0.463824
118.067,0.60419,0.461066
118.267,0.623238,0.469845
118.467,0.584476,0.464714
118.667,0.616476,0.471097
118.867,0.587143,0.467629
119.067,0.576095,0.45579
119.267,0.556667,0.439415
119.467,0.565143,0.425536
119.667,0.478,0.416121
119.867,0.409714,0.39802
120.067,0.477905,0.397903
120.267,0.425905,0.416527
120.467,0.495524,0.438681
120.667,0.531619,0.459751
120.867,0.508571,0.453426
121.067,0.460762,0.448693
121.267,0.382857,0.445201
121.467,0.396286,0.43364
121.667,0.398571,0.430905
121.867,0.420952,0.427139
122.067,0.389524,0.426979
122.267,0.380476,0.435903
122.467,0.38981,0.431623
122.667,0.29,0.415368
122.867,0.35,0.404567
123.067,0.299429,0.377594
123.267,0.297905,0.34867
123.467,0.292571,0.317561
123.667,0.272667,0.294173
123.867,0.317429,0.278804
124.067,0.278095,0.273189
124.267,0.279619,0.279401
124.467,0.309524,0.268043
124.667,0.314667,0.263903
124.867,0.353619,0.266627
125.067,0.341905,0.279066
125.267,0.376857,0.312052
125.467,0.420952,0.34174
125.667,0.497238,0.371589
125.867,0.602571,0.400381
126.067,0.587333,0.422274
126.267,0.48819,0.444881
126.467,0.484571,0.436153
126.667,0.518476,0.461241
126.867,0.525048,0.49461
127.067,0.598381,0.527678
127.267,0.594476,0.526815
127.467,0.601619,0.525383
127.667,0.517429,0.51058
127.867,0.563524,0.480185
128.067,0.570286,0.461343
128.267,0.568857,0.446079
128.467,0.511619,0.416733
128.667,0.509809,0.411411
128.867,0.530952,0.399913
129.067,0.441524,0.370692
129.267,0.429048,0.345787
129.467,0.423714,0.331221
129.667,0.404476,0.306464
129.867,0.386381,0.288208
130.067,0.316571,0.249209
130.267,0.308095,0.215868
130.467,0.242286,0.17923
130.667,0.230762,0.160704
130.867,0.206667,0.142767
131.067,0.175048,0.121686
131.267,0.154476,0.10215
131.467,0.120857,0.0781963
131.667,0.111238,0.0607005
131.867,0.016,0.0472978
132.067,0.0171429,0.0444651
132.267,0.0194286,0.0432399
132.467,0,0.0501695
132.667,0,0.0465135
132.867,0,0.047688
133.067,0.0188571,0.0426781
133.267,0,0.0500018
133.467,0.022,0.0471964
133.667,0.100762,0.090409
133.867,0.174286,0.131889
134.067,0.25019,0.19067
134.267,0.281333,0.226773
134.467,0.322667,0.268644
134.667,0.342857,0.299429
134.867,0.387238,0.320714
135.067,0.448381,0.36585
135.267,0.481429,0.396971
135.467,0.454571,0.397045
135.667,0.47419,0.388258
135.867,0.494095,0.364433
136.067,0.444857,0.365034
136.267,0.439714,0.330733
136.467,0.353429,0.309328
136.667,0.377905,0.303159
136.867,0.358667,0.295906
137.067,0.314476,0.266728
137.267,0.243333,0.234526
137.467,0.208762,0.197693
137.667,0.192,0.163615
137.867,0.175524,0.13782
138.067,0.162,0.117585
138.267,0.132286,0.101373
138.467,0.11419,0.0863316
138.667,0.0900952,0.071013
138.867,0.0592381,0.0518395
139.067,0.038,0.052378
139.267,0.0361905,0.0530686
139.467,0.0528571,0.0503217
139.667,0.0545714,0.0542664
139.867,0.0361905,0.0504973
140.067,0.0307619,0.0566543
140.267,0.0795238,0.0761712
140.467,0.11819,0.0988213
140.667,0.148286,0.130005
140.867,0.169238,0.164142
141.067,0.212381,0.195914
141.267,0.247524,0.23135
141.467,0.278476,0.266552
141.667,0.305619,0.297833
141.867,0.354667,0.34082
142.067,0.406762,0.372896
142.267,0.399714,0.393748
142.467,0.428667,0.402804
142.667,0.46,0.39461
142.867,0.459524,0.400521
143.067,0.475905,0.389183
143.267,0.454095,0.380286
143.467,0.442,0.367606
143.667,0.404762,0.350258
143.867,0.470667,0.355752
144.067,0.474476,0.362639
144.267,0.471714,0.363454
144.467,0.420381,0.347757
144.667,0.411333,0.33565
144.867,0.395905,0.317299
145.067,0.367048,0.292031
145.267,0.341524,0.258355
145.467,0.308571,0.228787
145.667,0.285619,0.200659
145.867,0.236381,0.171255
146.067,0.21219,0.143844
146.267,0.174571,0.123492
146.467,0.112476,0.103386
146.667,0.110952,0.0865501
146.867,0.072381,0.0666235
147.067,0.044,0.0631314
147.267,0.0584762,0.0593778
147.467,0.0721905,0.0495335
147.667,0.0426667,0.0428653
147.867,0.0270476,0.0339224
148.067,0.0291429,0.0400014
148.267,0.026,0.0410237
148.467,0.0250476,0.0391664
148.667,0.0301905,0.0419523
148.867,0.0281905,0.0402667
149.067,0.0290476,0.0410549
149.267,0.033619,0.041886
149.467,0.0358095,0.0415972
149.667,0.0395238,0.0430253
149.867,0.0535238,0.0450738
150.067,0.06,0.0448787
150.267,0.062,0.052495
150.467,0.0652381,0.0490458
150.667,0.0682857,0.0513674
150.867,0.0691429,0.0523272
151.067,0.063619,0.0516132
151.267,0.0697143,0.0574542
151.467,0.109333,0.0762298
151.667,0.12619,0.107991
151.867,0.15781,0.123387
152.067,0.190952,0.149642
152.267,0.213333,0.159448
152.467,0.224762,0.160708
152.667,0.222381,0.16937
152.867,0.259429,0.167123
153.067,0.227048,0.166931
153.267,0.229048,0.181575
153.467,0.232286,0.187927
153.667,0.242857,0.206812
153.867,0.251524,0.221358
154.067,0.200381,0.208501
154.267,0.197333,0.193628
154.467,0.188952,0.194837
154.667,0.159714,0.194985
154.867,0.103238,0.181001
155.067,0.0934286,0.161863
155.267,0.0821905,0.155959
155.467,0.0804762,0.143193
155.667,0.0951429,0.121428
155.867,0.092381,0.112361
156.067,0.068,0.10103
156.267,0.0670476,0.0861911
156.467,0.0250476,0.08234
156.667,0.06,0.0623081
156.867,0.0271429,0.0589915
157.067,0.095619,0.0615121
157.267,0.0480952,0.0573567
157.467,0.0744762,0.0461702
157.667,0.0849524,0.0410237
157.867,0.0459048,0.0505909
158.067,0.0501905,0.0500525
158.267,0.0710476,0.0497794
158.467,0,0.0463458
158.667,0.042,0.0466501
158.867,0.0650476,0.0442388
159.067,0.0900952,0.0543094
159.267,0.126286,0.0806193
159.467,0.172571,0.10801
159.667,0.200857,0.133149
159.867,0.243429,0.134737
160.067,0.232762,0.135213
160.267,0.217429,0.136372
160.467,0.230095,0.139365
160.667,0.230476,0.147059
160.867,0.20819,0.148636
161.067,0.187143,0.131031
161.267,0.166095,0.110679
161.467,0.129048,0.087584
