Time, Moving Output, Moving Baseline
100.867,0.493942,0.509565
101.067,0.496291,0.514154
101.267,0.501344,0.513389
101.467,0.501941,0.521536
101.667,0.499108,0.515906
101.867,0.497107,0.514419
102.067,0.491547,0.510373
102.267,0.503084,0.516491
102.467,0.496728,0.512043
102.667,0.499374,0.512858
102.867,0.504657,0.518282
103.067,0.508633,0.525153
103.267,0.509362,0.526741
103.467,0.512148,0.532925
103.667,0.524599,0.539508
103.867,0.533015,0.548447
104.067,0.537994,0.553991
104.267,0.54556,0.561491
104.467,0.55922,0.571405
104.667,0.563087,0.579447
104.867,0.566813,0.585424
105.067,0.559267,0.579408
105.267,0.584859,0.600392
105.467,0.587379,0.604477
105.667,0.604364,0.622527
105.867,0.610486,0.630529
106.067,0.615851,0.633604
106.267,0.628785,0.645797
106.467,0.637026,0.658974
106.667,0.651299,0.668451
106.867,0.666914,0.683013
107.067,0.677328,0.696525
107.267,0.677515,0.698464
107.467,0.685955,0.705343
107.667,0.686575,0.705132
107.867,0.683567,0.703205
108.067,0.669996,0.689068
108.267,0.655271,0.669657
108.467,0.643608,0.661358
108.667,0.626749,0.642633
108.867,0.615671,0.630931
109.067,0.602768,0.618937
109.267,0.604391,0.622449
109.467,0.612846,0.627759
109.667,0.61159,0.630252
109.867,0.603954,0.618047
110.067,0.599713,0.614711
110.267,0.596837,0.613588
110.467,0.582073,0.60047
110.667,0.577929,0.597013
110.867,0.588522,0.608367
111.067,0.588858,0.601937
111.267,0.583438,0.599717
111.467,0.57574,0.597543
111.667,0.603829,0.619971
111.867,0.60825,0.627431
112.067,0.608297,0.62662
112.267,0.607353,0.624813
112.467,0.589982,0.608753
112.667,0.590091,0.606892
112.867,0.576762,0.59379
113.067,0.564343,0.582463
113.267,0.558213,0.573758
113.467,0.550012,0.568526
113.667,0.545595,0.564105
113.867,0.531451,0.547089
114.067,0.518844,0.53655
114.267,0.534865,0.551873
114.467,0.533004,0.545938
114.667,0.53117,0.546594
114.867,0.531556,0.547764
115.067,0.523947,0.53991
115.267,0.500884,0.520155
115.467,0.508461,0.525848
115.667,0.498515,0.510092
115.867,0.507696,0.523616
116.067,0.500099,0.514407
116.267,0.501598,0.518364
116.467,0.508122,0.521009
116.667,0.507989,0.527635
116.867,0.497431,0.513085
117.067,0.484071,0.497243
117.267,0.475261,0.489822
117.467,0.463017,0.480169
117.667,0.464148,0.477637
117.867,0.447093,0.463824
118.067,0.447554,0.461066
118.267,0.451818,0.469845
118.467,0.452954,0.464714
118.667,0.458537,0.471097
118.867,0.454534,0.467629
119.067,0.443418,0.45579
119.267,0.423316,0.439415
119.467,0.409527,0.425536
119.667,0.406261,0.416121
119.867,0.385402,0.39802
120.067,0.38324,0.397903
120.267,0.403506,0.416527
120.467,0.421915,0.438681
120.667,0.44668,0.459751
120.867,0.438724,0.453426
121.067,0.435934,0.448693
121.267,0.431642,0.445201
121.467,0.421373,0.43364
121.667,0.4195,0.430905
121.867,0.412227,0.427139
122.067,0.416663,0.426979
122.267,0.420417,0.435903
122.467,0.421037,0.431623
122.667,0.405988,0.415368
122.867,0.394356,0.404567
123.067,0.368839,0.377594
123.267,0.341421,0.34867
123.467,0.308466,0.317561
123.667,0.287607,0.294173
123.867,0.269896,0.278804
124.067,0.264165,0.273189
124.267,0.272495,0.279401
124.467,0.261952,0.268043
124.667,0.25688,0.263903
124.867,0.260224,0.266627
125.067,0.27255,0.279066
125.267,0.305063,0.312052
125.467,0.330359,0.34174
125.667,0.360645,0.371589
125.867,0.391266,0.400381
126.067,0.411271,0.422274
126.267,0.428911,0.444881
126.467,0.419168,0.436153
126.667,0.449368,0.461241
126.867,0.481375,0.49461
127.067,0.51399,0.527678
127.267,0.513139,0.526815
127.467,0.513732,0.525383
127.667,0.499307,0.51058
127.867,0.469029,0.480185
128.067,0.449481,0.461343
128.267,0.432134,0.446079
128.467,0.404423,0.416733
128.667,0.399499,0.411411
128.867,0.388055,0.399913
129.067,0.358386,0.370692
129.267,0.33778,0.345787
129.467,0.320132,0.331221
129.667,0.298649,0.306464
129.867,0.279916,0.288208
130.067,0.243684,0.249209
130.267,0.210784,0.215868
130.467,0.174669,0.17923
130.667,0.157153,0.160704
130.867,0.139517,0.142767
131.067,0.117101,0.119829
131.267,0.0961875,0.0981267
131.467,0.0751958,0.0737833
131.667,0.0446446,0.0447733
131.867,0.0372428,0.0384329
132.067,0.019868,0.0205079
132.267,0.0111904,0.0112021
132.467,0.0149127,0.0146279
132.667,0.0151234,0.0154317
132.867,0.00695694,0.00685549
133.067,0.012162,0.0120215
133.267,0.0153575,0.0165008
133.467,0.0211322,0.0218228
133.667,0.063545,0.0652461
133.867,0.0947205,0.0975102
134.067,0.128573,0.128198
134.267,0.168,0.1723
134.467,0.208915,0.214717
134.667,0.232993,0.239365
134.867,0.265877,0.275878
135.067,0.328868,0.338283
135.267,0.376506,0.385858
135.467,0.377579,0.38628
135.667,0.360801,0.372705
135.867,0.355561,0.364433
136.067,0.331233,0.340109
136.267,0.318025,0.325365
136.467,0.301868,0.309328
136.667,0.29575,0.303159
136.867,0.28662,0.295906
137.067,0.262143,0.266728
137.267,0.22714,0.234526
137.467,0.191895,0.197693
