Time,Queue Density,Moving Density
146.467,0.101088,0.101088
146.667,0.0853366,0.0853366
146.867,0.0645321,0.063264
147.067,0.0617228,0.0534276
147.267,0.0590852,0.0515586
147.467,0.0485659,0.0290724
147.667,0.0422293,0.0211517
147.867,0.0334932,0.0171953
148.067,0.0394083,0.0174138
148.267,0.0409808,0.0186468
148.467,0.0397205,0.01542
148.667,0.0407076,0.021659
148.867,0.0397244,0.0170704
149.067,0.0402979,0.0228919
149.267,0.0408754,0.0198407
149.467,0.0410003,0.0201529
149.667,0.0419094,0.0218814
149.867,0.0443051,0.0235748
150.067,0.0438681,0.0235982
150.267,0.0511762,0.0277107
150.467,0.0475358,0.0253306
150.667,0.0494399,0.0248546
150.867,0.0508328,0.0356665
151.067,0.0505207,0.0275273
151.267,0.0559247,0.0444651
151.467,0.0729093,0.0577039
151.667,0.104498,0.0952394
151.867,0.120156,0.115002
152.067,0.144847,0.144847
152.267,0.155175,0.155175
152.467,0.15402,0.15402
152.667,0.161898,0.161898
152.867,0.160119,0.160119
153.067,0.162542,0.162542
153.267,0.176912,0.176912
153.467,0.182652,0.182652
153.667,0.200588,0.200588
153.867,0.214846,0.214846
154.067,0.202836,0.202836
154.267,0.188126,0.188126
154.467,0.189156,0.189156
154.667,0.188017,0.188017
154.867,0.176327,0.176327
155.067,0.155725,0.155725
155.267,0.150645,0.150645
155.467,0.137609,0.137609
155.667,0.116625,0.116625
155.867,0.106395,0.106395
156.067,0.0973464,0.0973464
156.267,0.0838149,0.0838149
156.467,0.079636,0.079636
156.667,0.0595924,0.0595924
156.867,0.0573216,0.0573216
157.067,0.0593934,0.0593934
157.267,0.0564515,0.0564515
157.467,0.0442544,0.0442544
157.667,0.0395683,0.0395683
157.867,0.0478441,0.0478441
158.067,0.0465916,0.0465916
158.267,0.0472705,0.0440086
158.467,0.043314,0.0421942
158.667,0.0457995,0.0457995
158.867,0.0418001,0.040056
159.067,0.0537046,0.0537046
159.267,0.0772169,0.0741657
159.467,0.105845,0.105845
159.667,0.129357,0.129357
159.867,0.132057,0.132057
160.067,0.133052,0.133052
160.267,0.130375,0.130375
160.467,0.135412,0.135412
160.667,0.141936,0.141936
160.867,0.144195,0.144195
161.067,0.12668,0.12668
161.267,0.107959,0.107959
161.467,0.084209,0.084209
161.667,0.0657066,0.0657066
161.867,0.0507197,0.0507197
162.067,0.0358577,0.0358577
162.267,0.0323031,0.0323031
162.467,0.0496818,0.0460531
162.667,0.0687656,0.0687656
162.867,0.0826443,0.0826443
163.067,0.0885049,0.0885049
163.267,0.0902412,0.0902412
163.467,0.0965699,0.0965699
163.667,0.100546,0.100546
163.867,0.103636,0.103636
164.067,0.115654,0.115654
164.267,0.109009,0.109009
164.467,0.0867803,0.0867803
164.667,0.0695225,0.0695225
164.867,0.0549571,0.0549571
165.067,0.0410042,0.0410042
165.267,0.0385031,0.0385031
165.467,0.0377618,0.0377618
165.667,0.0360606,0.0360606
165.867,0.0366927,0.0366927
166.067,0.0383509,0.0383509
166.267,0.0395293,0.0395293
166.467,0.0373911,0.0373911
166.667,0.0420225,0.0420225
166.867,0.0470286,0.0470286
167.067,0.049237,0.049237
167.267,0.0508641,0.0508641
167.467,0.0559715,0.0559715
167.667,0.080471,0.080471
167.867,0.110164,0.110164
168.067,0.137477,0.137477
168.267,0.143076,0.143076
168.467,0.146494,0.146494
168.667,0.15452,0.15452
168.867,0.157887,0.157887
169.067,0.164302,0.164302
169.267,0.170342,0.170342
169.467,0.172889,0.172889
169.667,0.183818,0.183818
169.867,0.191497,0.191497
170.067,0.180954,0.180954
170.267,0.160759,0.160759
170.467,0.131511,0.131511
170.667,0.109941,0.109941
170.867,0.0839397,0.0839397
171.067,0.0607825,0.0607825
171.267,0.039342,0.039342
171.467,0.0191657,0.0191657
171.667,0.00355846,0.00355846
171.867,0.00146318,0.00111202
172.067,0.00154512,0
172.267,0.00124468,0.00124468
172.467,0.0012915,0.0012915
172.667,0.00163096,0.00163096
172.867,0,0
173.067,0.00139295,0.00139295
173.267,0,0
173.467,0,0
173.667,0,0
173.867,0,0
174.067,0,0
174.267,0,0
174.467,0.00434272,0.00434272
174.667,0,0
174.867,0,0
175.067,0,0
175.267,0.0167661,0.0167661
175.467,0.0429395,0.0429395
175.667,0.0642746,0.0642746
175.867,0.0805491,0.0805491
176.067,0.0962656,0.0962656
176.267,0.134195,0.134195
176.467,0.184025,0.184025
176.667,0.235338,0.235338
176.867,0.269276,0.269276
177.067,0.300654,0.300654
177.267,0.319637,0.319637
177.467,0.336251,0.336251
177.667,0.331682,0.331682
177.867,0.322454,0.322454
178.067,0.30804,0.30804
178.267,0.302352,0.302352
178.467,0.293939,0.293939
178.667,0.280256,0.280256
178.867,0.265191,0.265191
179.067,0.258433,0.258433
179.267,0.236493,0.236493
179.467,0.212704,0.212704
179.667,0.185188,0.185188
179.867,0.165094,0.165094
180.067,0.148374,0.148374
180.267,0.126497,0.126497
180.467,0.107417,0.107417
180.667,0.0828199,0.0828199
180.867,0.0661709,0.0661709
181.067,0.0677082,0.0677082
181.267,0.0664752,0.0664752
181.467,0.0718753,0.0718753
181.667,0.0743491,0.0700337
181.867,0.0809666,0.0809666
182.067,0.0855044,0.0855044
182.267,0.103663,0.0975688
182.467,0.116364,0.107862
182.667,0.12677,0.121756
182.867,0.132709,0.117675
183.067,0.13871,0.118174
183.267,0.13869,0.117534
183.467,0.139876,0.121112
183.667,0.145116,0.126466
183.867,0.156244,0.141117
184.067,0.150758,0.150758
184.267,0.155277,0.144472
184.467,0.159639,0.135085
184.667,0.158562,0.119953
