Time, Moving Output, Moving Baseline
119.867,0.389678,0.39802
120.067,0.389943,0.397903
120.267,0.407221,0.416527
120.467,0.430745,0.438681
120.667,0.448834,0.459751
120.867,0.442891,0.453426
121.067,0.4373,0.448693
121.267,0.43751,0.445201
121.467,0.421786,0.43364
121.667,0.424182,0.430905
121.867,0.419792,0.427139
122.067,0.419394,0.426979
122.267,0.422516,0.435903
122.467,0.425153,0.431623
122.667,0.40655,0.415368
122.867,0.398516,0.404567
123.067,0.370633,0.377594
123.267,0.342283,0.34867
123.467,0.3106,0.317561
123.667,0.289577,0.294173
123.867,0.274801,0.278804
124.067,0.26466,0.273189
124.267,0.275585,0.279401
124.467,0.263583,0.268043
124.667,0.25848,0.263903
124.867,0.26061,0.266627
125.067,0.273763,0.279066
125.267,0.307393,0.312052
125.467,0.335205,0.34174
125.667,0.362428,0.371589
125.867,0.39143,0.400381
126.067,0.415243,0.422274
126.267,0.437331,0.444881
126.467,0.428443,0.436153
126.667,0.453048,0.461241
126.867,0.483864,0.49461
127.067,0.518469,0.527678
127.267,0.518727,0.526815
127.467,0.517786,0.525383
127.667,0.499737,0.51058
127.867,0.469966,0.480185
128.067,0.450527,0.461343
128.267,0.436722,0.446079
128.467,0.406159,0.416733
128.667,0.400853,0.411411
128.867,0.392121,0.399913
129.067,0.364558,0.370692
129.267,0.340617,0.345787
129.467,0.32561,0.331221
129.667,0.299562,0.306464
129.867,0.279967,0.288208
130.067,0.24375,0.249209
130.267,0.213273,0.215868
130.467,0.176873,0.17923
130.667,0.158851,0.160704
130.867,0.141062,0.142767
131.067,0.118389,0.119829
131.267,0.0968704,0.0981267
131.467,0.0707828,0.0737833
131.667,0.0453625,0.0447733
131.867,0.0380466,0.0384329
132.067,0.0203636,0.0205079
132.267,0.010968,0.0112021
132.467,0.014148,0.0146279
132.667,0.0137032,0.0154317
132.867,0.00779583,0.00685549
133.067,0.0118303,0.0120215
133.267,0.0166803,0.0165008
133.467,0.0213624,0.0218228
133.667,0.0649652,0.0652461
133.867,0.0965114,0.0975102
134.067,0.125108,0.128198
134.267,0.17015,0.1723
134.467,0.209247,0.214717
134.667,0.233836,0.239365
134.867,0.266853,0.275878
135.067,0.324849,0.338283
135.267,0.37409,0.385858
135.467,0.374367,0.38628
135.667,0.362978,0.372705
135.867,0.356993,0.364433
136.067,0.332837,0.340109
136.267,0.319711,0.325365
136.467,0.30481,0.309328
136.667,0.297958,0.303159
136.867,0.288617,0.295906
137.067,0.260996,0.266728
137.267,0.230621,0.234526
137.467,0.193272,0.197693
137.667,0.160099,0.163615
137.867,0.136138,0.13782
138.067,0.117425,0.117585
138.267,0.0951067,0.0966909
138.467,0.0659836,0.0664167
138.667,0.0488936,0.0497989
138.867,0.0366029,0.0372974
139.067,0.023645,0.0241132
139.267,0.0222325,0.0230909
139.467,0.0186546,0.0193296
139.667,0.0135549,0.0126302
139.867,0.0172772,0.0180537
140.067,0.0289944,0.0294782
140.267,0.0425727,0.0438837
140.467,0.0585584,0.0591125
140.667,0.0687578,0.0695108
140.867,0.0831594,0.0855083
141.067,0.0853912,0.088103
141.267,0.0948882,0.0972176
141.467,0.096207,0.0988096
141.667,0.117499,0.118701
141.867,0.150243,0.153747
142.067,0.1777,0.182234
142.267,0.211143,0.214194
142.467,0.257309,0.262596
142.667,0.233762,0.239201
142.867,0.24471,0.249509
143.067,0.256455,0.262163
143.267,0.263653,0.268312
143.467,0.276225,0.284009
143.667,0.278313,0.284275
143.867,0.298329,0.304131
144.067,0.31179,0.319344
144.267,0.32998,0.338022
144.467,0.324939,0.331518
144.667,0.308325,0.315688
144.867,0.28841,0.29566
145.067,0.284704,0.292031
145.267,0.25299,0.258355
145.467,0.223461,0.228787
145.667,0.194903,0.200659
145.867,0.159904,0.163829
146.067,0.142518,0.143844
146.267,0.121928,0.123492
146.467,0.100932,0.103386
146.667,0.0850596,0.0865501
146.867,0.0615628,0.064856
147.067,0.0535641,0.0543133
147.267,0.053369,0.0540206
147.467,0.0295758,0.029845
147.667,0.0216122,0.0221818
147.867,0.0183229,0.0181864
148.067,0.016731,0.0176284
148.267,0.0186078,0.018994
148.467,0.0167778,0.0171212
148.667,0.0221779,0.0210308
148.867,0.0184673,0.0185102
149.067,0.0220726,0.0227281
149.267,0.0202465,0.0204065
149.467,0.0221272,0.0224706
149.667,0.0216824,0.0222325
149.867,0.0248858,0.0254828
150.067,0.0243239,0.0245775
150.267,0.0285535,0.0289749
150.467,0.0252408,0.0262397
150.667,0.0236138,0.0250418
150.867,0.0348978,0.0362479
151.067,0.0265284,0.0273244
151.267,0.0444027,0.0463653
151.467,0.0621325,0.0632094
151.667,0.09776,0.0992075
151.867,0.114838,0.119072
