Time, Queue Output, Queue Baseline
146.867,0.106879,0.0666235
147.067,0.0713571,0.0631314
147.267,0.0688555,0.0593778
147.467,0.0649156,0.0495335
147.667,0.0526579,0.0428653
147.867,0.0433396,0.0339224
148.067,0.0440275,0.0400014
148.267,0.0467167,0.0410237
148.467,0.0457786,0.0391664
148.667,0.0470294,0.0419523
148.867,0.0462164,0.0402667
149.067,0.0605378,0.0410549
149.267,0.0639149,0.041886
149.467,0.0521576,0.0415972
149.667,0.0737961,0.0430253
149.867,0.0654784,0.0450738
150.067,0.0667292,0.0448787
150.267,0.0543465,0.052495
150.467,0.0737336,0.0490458
150.667,0.0772983,0.0513674
150.867,0.0740463,0.0523272
151.067,0.0766104,0.0516132
151.267,0.0742339,0.0574542
151.467,0.121326,0.0762298
151.667,0.162414,0.107991
151.867,0.189806,0.123387
152.067,0.214634,0.149642
152.267,0.236023,0.159448
152.467,0.246529,0.160708
152.667,0.246592,0.16937
152.867,0.25591,0.167123
153.067,0.252283,0.166931
153.267,0.252533,0.181575
153.467,0.267917,0.187927
153.667,0.274109,0.206812
153.867,0.293121,0.221358
154.067,0.227955,0.208501
154.267,0.223077,0.193628
154.467,0.216385,0.194837
154.667,0.201876,0.194985
154.867,0.214759,0.181001
155.067,0.176673,0.161863
155.267,0.211945,0.155959
155.467,0.205441,0.143193
155.667,0.14728,0.121428
155.867,0.126016,0.112361
156.067,0.101438,0.10103
156.267,0.0873671,0.0861911
156.467,0.0630394,0.08234
156.667,0.0711695,0.0623081
156.867,0.0966854,0.0589915
157.067,0.0996873,0.0615121
157.267,0.0603502,0.0573567
157.467,0.0590994,0.0461702
157.667,0.0618512,0.0410237
157.867,0.071232,0.0505909
158.067,0.0830519,0.0500525
158.267,0.0738587,0.0497794
158.467,0.0427142,0.0463458
158.667,0.0499687,0.0466501
158.867,0.0383365,0.0442388
159.067,0.0892433,0.0543094
159.267,0.133458,0.0806193
159.467,0.164415,0.10801
159.667,0.191682,0.133149
159.867,0.241213,0.134737
160.067,0.224203,0.135213
160.267,0.229706,0.136372
160.467,0.22833,0.139365
160.667,0.250031,0.147059
160.867,0.237586,0.148636
161.067,0.206879,0.131031
161.267,0.167167,0.110679
161.467,0.133896,0.087584
161.667,0.115134,0.0671073
161.867,0.0821764,0.0520385
162.067,0.0558474,0.0360957
162.267,0.0322702,0.0336414
162.467,0.0721076,0.0499666
162.667,0.103127,0.0709662
162.867,0.149468,0.0851415
163.067,0.168605,0.0919463
163.267,0.178924,0.0935967
163.467,0.190181,0.0993402
163.667,0.197373,0.102949
163.867,0.197999,0.106734
164.067,0.197311,0.118861
164.267,0.171482,0.112193
164.467,0.148968,0.0896598
164.667,0.123139,0.0719182
164.867,0.104503,0.0567753
165.067,0.0769231,0.0417611
165.267,0.0752971,0.0397049
165.467,0.071232,0.0383822
165.667,0.0434021,0.0361971
165.867,0.0453408,0.0374535
166.067,0.0707317,0.0396698
166.267,0.0701063,0.0411798
166.467,0.0669794,0.039264
166.667,0.0698562,0.043911
166.867,0.0696685,0.0499354
167.067,0.0577861,0.0508641
167.267,0.0577861,0.0524209
167.467,0.0641026,0.056947
167.667,0.0897436,0.0819927
167.867,0.145278,0.112677
168.067,0.186804,0.143068
168.267,0.2394,0.147664
168.467,0.263415,0.150653
168.667,0.26848,0.158086
168.867,0.282239,0.162596
169.067,0.291995,0.170642
169.267,0.3,0.175863
169.467,0.30813,0.179476
169.667,0.313884,0.189425
169.867,0.312258,0.196628
170.067,0.284303,0.185258
170.267,0.265541,0.165133
170.467,0.230644,0.137679
170.667,0.176485,0.112677
170.867,0.151094,0.0863628
171.067,0.122452,0.0621637
171.267,0.0856785,0.0409652
171.467,0.0472795,0.0192516
171.667,0,0.00381207
171.867,0,0.0015061
172.067,0,0.00158804
172.267,0,0.00124468
172.467,0,0.00146318
172.667,0,0.00163096
172.867,0,0
173.067,0,0.00152171
173.267,0,0
173.467,0,0
173.667,0,0
173.867,0,0
174.067,0,0
174.267,0,0
174.467,0,0.00456903
174.667,0,0
174.867,0,0
175.067,0,0
175.267,0.0398374,0.0179171
175.467,0.0730457,0.0438291
175.667,0.11157,0.0655427
175.867,0.145654,0.0823088
176.067,0.191495,0.100944
176.267,0.24459,0.137535
176.467,0.328705,0.188586
176.667,0.397061,0.240832
176.867,0.450782,0.277216
177.067,0.503127,0.309004
177.267,0.55147,0.330094
177.467,0.564353,0.346512
177.667,0.545216,0.344249
