Time, Queue Output, Queue Baseline
133.533,0.0540596,0.090409
133.867,0.0540596,0.131889
134.067,0.0540596,0.19067
134.267,0.0540596,0.226773
134.4,0.310116,0.268644
134.667,0.310116,0.299429
134.867,0.310116,0.320714
135.067,0.310116,0.36585
135.267,0.504992,0.396971
135.467,0.504992,0.397045
135.667,0.504992,0.388258
135.867,0.504992,0.364433
136.067,0.504992,0.365034
136.133,0.508894,0.330733
136.467,0.508894,0.309328
136.667,0.508894,0.303159
136.867,0.508894,0.295906
137,0.47505,0.266728
137.267,0.47505,0.234526
137.467,0.47505,0.197693
137.667,0.47505,0.163615
137.867,0.329442,0.13782
138.067,0.329442,0.117585
138.267,0.329442,0.101373
138.467,0.329442,0.0863316
138.667,0.329442,0.071013
138.733,0.154161,0.0518395
139.067,0.154161,0.052378
139.267,0.154161,0.0530686
139.467,0.154161,0.0503217
139.6,0.0636425,0.0542664
139.867,0.0636425,0.0504973
140.067,0.0636425,0.0566543
140.267,0.0636425,0.0761712
140.467,0.0988213,0.0988213
140.667,0.0988213,0.130005
140.867,0.0988213,0.164142
141.067,0.0988213,0.195914
141.267,0.0988213,0.23135
141.333,0.237113,0.266552
141.667,0.237113,0.297833
141.867,0.237113,0.34082
142.067,0.237113,0.372896
142.2,0.386268,0.393748
142.467,0.386268,0.402804
142.667,0.386268,0.39461
142.867,0.386268,0.400521
143.067,0.427951,0.389183
143.267,0.427951,0.380286
143.467,0.427951,0.367606
143.667,0.427951,0.350258
143.867,0.427951,0.355752
143.933,0.470902,0.362639
144.267,0.470902,0.363454
144.467,0.470902,0.347757
144.667,0.470902,0.33565
144.8,0.442208,0.317299
145.067,0.442208,0.292031
145.267,0.442208,0.258355
145.467,0.442208,0.228787
145.667,0.403803,0.200659
145.867,0.403803,0.171255
146.067,0.403803,0.143844
146.267,0.403803,0.123492
146.467,0.403803,0.103386
146.533,0.228572,0.0865501
146.867,0.228572,0.0666235
147.067,0.228572,0.0631314
147.267,0.228572,0.0593778
147.4,0.111171,0.0495335
147.667,0.111171,0.0428653
147.867,0.111171,0.0339224
148.067,0.111171,0.0400014
148.267,0.0416714,0.0410237
148.467,0.0416714,0.0391664
148.667,0.0416714,0.0419523
148.867,0.0416714,0.0402667
149.067,0.0416714,0.0410549
149.133,0.0431619,0.041886
149.467,0.0431619,0.0415972
149.667,0.0431619,0.0430253
149.867,0.0431619,0.0450738
150,0.0500135,0.0448787
150.267,0.0500135,0.052495
150.467,0.0500135,0.0490458
150.667,0.0500135,0.0513674
150.867,0.0600723,0.0523272
151.067,0.0600723,0.0516132
151.267,0.0600723,0.0574542
151.467,0.0600723,0.0762298
151.667,0.0600723,0.107991
151.733,0.12908,0.123387
152.067,0.12908,0.149642
152.267,0.12908,0.159448
152.467,0.12908,0.160708
152.6,0.239735,0.16937
152.867,0.239735,0.167123
153.067,0.239735,0.166931
153.267,0.239735,0.181575
153.467,0.299983,0.187927
153.667,0.299983,0.206812
153.867,0.299983,0.221358
154.067,0.299983,0.208501
154.267,0.299983,0.193628
154.333,0.280587,0.194837
154.667,0.280587,0.194985
154.867,0.280587,0.181001
155.067,0.280587,0.161863
155.2,0.224292,0.155959
155.467,0.224292,0.143193
155.667,0.224292,0.121428
155.867,0.224292,0.112361
156.067,0.141066,0.10103
156.267,0.141066,0.0861911
156.467,0.141066,0.08234
156.667,0.141066,0.0623081
156.867,0.141066,0.0589915
156.933,0.100917,0.0615121
157.267,0.100917,0.0573567
157.467,0.100917,0.0461702
157.667,0.100917,0.0410237
157.8,0.082418,0.0505909
158.067,0.082418,0.0500525
158.267,0.082418,0.0497794
158.467,0.082418,0.0463458
158.667,0.0717973,0.0466501
158.867,0.0717973,0.0442388
159.067,0.0717973,0.0543094
159.267,0.0717973,0.0806193
159.467,0.0717973,0.10801
159.533,0.145889,0.133149
159.867,0.145889,0.134737
160.067,0.145889,0.135213
160.267,0.145889,0.136372
160.4,0.218447,0.139365
160.667,0.218447,0.147059
160.867,0.218447,0.148636
161.067,0.218447,0.131031
161.267,0.19369,0.110679
161.467,0.19369,0.087584
161.667,0.19369,0.0671073
161.867,0.19369,0.0520385
162.067,0.19369,0.0360957
162.133,0.107316,0.0336414
162.467,0.107316,0.0499666
162.667,0.107316,0.0709662
162.867,0.107316,0.0851415
163,0.0955672,0.0919463
163.267,0.0955672,0.0935967
163.467,0.0955672,0.0993402
163.667,0.0955672,0.102949
163.867,0.170712,0.106734
164.067,0.170712,0.118861
164.267,0.170712,0.112193
164.467,0.170712,0.0896598
164.667,0.170712,0.0719182
164.733,0.155167,0.0567753
165.067,0.155167,0.0417611
