Time, Moving Output, Moving Baseline
38.8667,0.0276327,0.0276327
39.0667,0.0374808,0.0374808
39.2667,0.0323304,0.0323304
39.4667,0.0341955,0.0341955
39.6667,0.0470754,0.0470754
39.8667,0.0386787,0.0386787
40.0667,0.0412929,0.0412929
40.2667,0.0452845,0.0452845
40.4667,0.039541,0.039541
40.6667,0.0537007,0.0537007
40.8667,0.0623783,0.0623783
41.0667,0.0660343,0.0660343
41.2667,0.0723553,0.0723553
41.4667,0.0772676,0.0772676
41.6667,0.0642161,0.0642161
41.8667,0.059647,0.059647
42.0667,0.0569275,0.0569275
42.2667,0.0592647,0.0592647
42.4667,0.0561159,0.0561159
42.6667,0.0436886,0.0436886
42.8667,0.0394512,0.0394512
43.0667,0.0363961,0.0363961
43.2667,0.0356782,0.0356782
43.4667,0.0389557,0.0389557
43.6667,0.0384914,0.0384914
43.8667,0.0413631,0.0413631
44.0667,0.0431775,0.0431775
44.2667,0.0459517,0.0459517
44.4667,0.0484449,0.0486907
44.6667,0.0573216,0.0573996
44.8667,0.0556555,0.0557374
45.0667,0.0540245,0.0540245
45.2667,0.058574,0.0594598
45.4667,0.0592256,0.0601933
45.6667,0.0597329,0.0597329
45.8667,0.0564593,0.0564593
46.0667,0.0462755,0.0462755
46.2667,0.0423542,0.0423542
46.4667,0.0397595,0.0397595
46.6667,0.0302547,0.0302547
46.8667,0.0246985,0.0246985
47.0667,0.0224745,0.0224745
47.2667,0.0197627,0.0197627
47.4667,0.0161964,0.0161964
47.6667,0.0127433,0.0127433
47.8667,0.0149986,0.0149986
48.0667,0.00836549,0.00836549
48.2667,0.00689841,0.00689841
48.4667,0.00658626,0.00658626
48.6667,0.00440905,0.00440905
48.8667,0.00612195,0.00612195
49.0667,0.00267274,0.00267274
49.2667,0.00693743,0.00693743
49.4667,0.00917317,0.00917317
49.6667,0.00493189,0.00493189
49.8667,0.00921999,0.00921999
50.0667,0.00525965,0.00525965
50.2667,0.00250106,0.00250106
50.4667,0.00487727,0.00487727
50.6667,0.00206016,0.00206016
50.8667,0.00632874,0.00632874
51.0667,0.00335166,0.00335166
51.2667,0.0017207,0.0017207
51.4667,0.00250887,0.00250887
51.6667,0,0
51.8667,0,0
52.0667,0.00457683,0.00457683
52.2667,0.00913805,0.00913805
52.4667,0.0047251,0.0047251
52.6667,0,0
52.8667,0,0
53.0667,0,0
53.2667,0.00216161,0.00216161
53.4667,0.00879469,0.00879469
53.6667,0.0100979,0.0100979
53.8667,0.0185219,0.0185219
54.0667,0.0189082,0.0189082
54.2667,0.0127355,0.0127355
54.4667,0.0125834,0.0125834
54.6667,0.0159545,0.0159545
54.8667,0.012318,0.012318
55.0667,0.0113699,0.0113699
55.2667,0.0151703,0.0151703
55.4667,0.0150181,0.0150181
55.6667,0.0124429,0.0124429
55.8667,0.00196651,0.00196651
56.0667,0.0114635,0.0114635
56.2667,0.00248155,0.00248155
56.4667,0.00274688,0.00274688
56.6667,0.00939947,0.00939947
56.8667,0,0
57.0667,0.00615706,0.00615706
57.2667,0.0120176,0.0120176
57.4667,0.00671893,0.00671893
57.6667,0.00417104,0.00417104
57.8667,0.0150649,0.0150649
58.0667,0.00825234,0.00825234
58.2667,0,0
58.4667,0.00755391,0.00755391
58.6667,0.0221896,0.0221896
58.8667,0.00442466,0.00442466
59.0667,0.00415933,0.00415933
59.2667,0.00935265,0.00935265
59.4667,0.0109836,0.0109836
59.6667,0.00808456,0.00808456
59.8667,0.00910684,0.00918877
60.0667,0.00419445,0.00419445
60.2667,0.00180264,0.00180264
60.4667,0,0
60.6667,0.0115299,0.0115299
60.8667,0.0119435,0.0119435
61.0667,0.0179132,0.0179132
61.2667,0.01693,0.01693
61.4667,0,0
61.6667,0,0
61.8667,0,0
62.0667,0.00284832,0.00284832
62.2667,0,0
62.4667,0.0117367,0.0117367
62.6667,0.0195793,0.0195793
62.8667,0.0198212,0.0198212
63.0667,0.0170314,0.0170314
63.2667,0.00591125,0.00591125
63.4667,0.00230597,0.00230597
63.6667,0.00694913,0.00694913
63.8667,0.0017207,0.0017207
64.0667,0.00188458,0.00188458
64.2667,0,0
64.4667,0,0
64.6667,0.0017207,0.0017207
64.8667,0.0114089,0.0114089
65.0667,0.0139217,0.0139217
65.2667,0.0162042,0.0162042
65.4667,0.0203402,0.0203402
65.6667,0.0244254,0.0244254
65.8667,0.0121034,0.0121034
66.0667,0.00772169,0.00772169
66.2667,0.00369502,0.00369502
66.4667,0.00484996,0.00484996
66.6667,0.0108236,0.0108236
66.8667,0.00482654,0.00482654
67.0667,0.00712081,0.00712081
67.2667,0,0
67.4667,0.0302625,0.0302625
67.6667,0.0155526,0.0155526
67.8667,0.015775,0.015857
68.0667,0.0137578,0.0137578
68.2667,0.00393693,0.00393693
68.4667,0.0148425,0.0148425
68.6667,0.00784265,0.00784265
68.8667,0.0137968,0.0137968
69.0667,0.0136446,0.0137266
69.2667,0.00289515,0.00289515
69.4667,0.0184478,0.017843
69.6667,0.0157126,0.0144562
69.8667,0.00891565,0.00856058
70.0667,0.0165983,0.0172148
70.2667,0.00763585,0.00763585
70.4667,0.017047,0.0171836
70.6667,0.0121581,0.0121581
70.8667,0.00961017,0.0102774
71.0667,0.00993402,0.0108666
71.2667,0.00883371,0.00883371
71.4667,0.0104217,0.0109212
71.6667,0.0114986,0.0115806
71.8667,0.00828745,0.00828745
72.0667,0.0107066,0.0107066
72.2667,0.0122088,0.0122088
72.4667,0.0146201,0.0152132
72.6667,0.0111592,0.0112879
72.8667,0.0119083,0.0119083
73.0667,0.0104256,0.0104256
73.2667,0.0133403,0.0133403
73.4667,0.0125755,0.0125755
73.6667,0.00612195,0.00612195
73.8667,0.0066643,0.0066643
74.0667,0.0068867,0.00765926
74.2667,0.00754221,0.00754221
74.4667,0.00576688,0.0060127
74.6667,0.0121307,0.0121307
74.8667,0.0117835,0.0117835
75.0667,0.0196651,0.0196651
75.2667,0.0255413,0.0255413
75.4667,0.0311404,0.0319598
75.6667,0.0311872,0.0316203
75.8667,0.0324358,0.0324358
76.0667,0.0209176,0.0209176
76.2667,0.0259549,0.0259549
76.4667,0.0247765,0.0247765
76.6667,0.0222325,0.0222325
76.8667,0.0257169,0.0257169
77.0667,0.02281,0.02281
77.2667,0.0286432,0.0286432
77.4667,0.0235631,0.0235631
77.6667,0.0323382,0.0323382
77.8667,0.0316008,0.0316008
78.0667,0.0258339,0.0258339
78.2667,0.0165281,0.0165281
78.4667,0.0146474,0.0146474
78.6667,0.0188146,0.0188146
78.8667,0.0157594,0.0157594
79.0667,0.018596,0.018596
79.2667,0.0157555,0.0157555
79.4667,0.0130204,0.0130204
79.6667,0.0130282,0.0130282
79.8667,0.00866203,0.00866203
80.0667,0.00848255,0.00848255
80.2667,0.0108861,0.0108861
80.4667,0.00293807,0.00293807
80.6667,0.00483435,0.00483435
80.8667,0,0
81.0667,0.00169339,0.00169339
81.2667,0,0
81.4667,0.0017207,0.0017207
81.6667,0.00305122,0.00305122
81.8667,0.0111007,0.0111007
82.0667,0.0228217,0.0228217
82.2667,0.0280189,0.0280189
82.4667,0.026665,0.026665
82.6667,0.018159,0.018159
82.8667,0.022412,0.022412
83.0667,0.0195754,0.0195754
83.2667,0.0239884,0.0239884
83.4667,0.0214288,0.0214288
83.6667,0.016056,0.016056
83.8667,0.0130047,0.0130047
84.0667,0.0116664,0.0116664
84.2667,0.00506065,0.00506065
84.4667,0.00874787,0.00874787
84.6667,0.0086113,0.0086113
84.8667,0.00701156,0.00701156
85.0667,0.00778022,0.00778022
85.2667,0.0219867,0.0219867
85.4667,0.0208786,0.0208786
85.6667,0.0142494,0.0142494
85.8667,0.0255764,0.0255764
86.0667,0.0117484,0.0117484
86.2667,0.0115221,0.0115221
86.4667,0.0243668,0.0243668
86.6667,0.0280736,0.0280736
86.8667,0.0272386,0.0272386
87.0667,0.0176206,0.0176206
87.2667,0.0120137,0.0120137
87.4667,0.0177376,0.0177376
87.6667,0.0191969,0.0191969
87.8667,0.0133793,0.0133793
88.0667,0.00557569,0.00557569
88.2667,0.00262592,0.00262592
88.4667,0.00395644,0.00395644
88.6667,0.00418275,0.00418275
88.8667,0.00583321,0.00583321
89.0667,0.00919268,0.00919268
89.2667,0.0094697,0.0094697
89.4667,0.0158414,0.0158414
89.6667,0.0152795,0.0152795
89.8667,0.0235318,0.0235318
90.0667,0.0260407,0.0260407
90.2667,0.029724,0.029724
90.4667,0.0339263,0.0339263
90.6667,0.037075,0.037075
90.8667,0.0361464,0.0361464
91.0667,0.0359318,0.0359318
91.2667,0.032467,0.032467
91.4667,0.0376369,0.0376369
91.6667,0.0293026,0.0293026
91.8667,0.025034,0.025034
92.0667,0.0243824,0.0243824
92.2667,0.02281,0.02281
92.4667,0.0204611,0.0204611
92.6667,0.0223457,0.0223457
92.8667,0.0198524,0.0198524
